id,claim,domain,structure,label,Topic,prediction,random_baseline,majority_baseline,tfidf_baseline,run_id
20063,"The survival rate of COVID-19 is close to 100% without a vaccine, so what exactly will the purpose of the new vaccine be?",1,NGC,0,Vaccines,1.0,0,0,0,2
20278,New York Times editor admits Biden sexual assault story was censored at behest of Biden campaign.,2,NGC,1,Political Figures,1.0,0,0,0,2
20098,New York politicians now encouraging fentanyl use,1,NGC,0,Drug Crisis,1.0,0,0,0,2
20221,DHS announces end to family separation policy at southern border.,2,NGC,1,Immigration,1.0,0,0,0,2
20464,Russia and Iran sign a partnership treaty to deepen their ties in the face of Western sanctions,3,NGC,1,Iran,1.0,0,0,0,2
20334,TRUMP: US trade deficit with China is $1 trillion,2,NGC,0,Global Politics,1.0,1,0,0,2
20146,"NEW STUDY: 55% of respondents say it should be possible for a pregnant woman to obtain a legal abortion if she wants it for any reason. 86% of respondents support abortion access in the event of rape or incest. 
89% support it when a woman’s health is seriously endangered by the pregnancy.",1,NGC,1,Sexual/Gender Health,1.0,0,0,0,2
20033,The U.S. CDC quietly updated their numbers in August to show that only 6% of all coronavirus deaths were completely due to the coronavirus alone,1,NGC,0,Covid,1.0,1,0,0,2
20381,Nikki Haley argues in support of bringing Gaza refugees to America.,3,NGC,0,Palestine/Isreal,1.0,1,0,0,2
20374,WHOOPS: Israel accidentally votes for Palestine at United Nations Security Council meeting.,3,NGC,0,Palestine/Isreal,1.0,1,0,0,2
20411,"Power restored to 800,000 in Kyiv after Russian strikes on Ukraine's energy grid",3,NGC,1,Ukraine/Russia,1.0,1,0,0,2
20073,"According to the CDC, Indianas drug overdose deaths rose 33% from 2019 to 2020.",1,NGC,1,Drug Crisis,1.0,0,0,0,2
20094,DEA: Even small amount of fentanyl on skin can cause death,1,NGC,0,Drug Crisis,1.0,1,0,0,2
20191,"NEW: Former President Joe Biden Pardons Michael Byrd, Jan. 6th insurrectionist",2,NGC,0,Jan 6th,1.0,0,0,0,2
20379,The Associated Press and CNN admit they knew about Hamas’ Oct. 7 attack beforehand,3,NGC,0,Palestine/Isreal,1.0,1,0,0,2
20130,Miracle: Pfizer Announces They Just So Happened To Finish Monkeypox Vaccine,1,NGC,0,Medicine/Public Health,1.0,1,0,0,2
20332,Germany Admits Trump Was Right on Borders After Taking in One Million Syrian Refugees,2,NGC,0,Global Politics,1.0,1,0,0,2
20011,"Latinx people more vulnerable to COVID-19, US study finds",1,NGC,1,Covid,1.0,0,0,0,2
20483,"Pelosi: Until the new Iran deal, China and Russia have never voted with us at the U.N. on any sanctions on Iran in the past.",3,NGC,1,Iran,1.0,0,0,0,2
20141,"Florida Republicans have introduced a new bill to effectively ban all abortions in the state, with an exception only for circumstances no doctor who is not also a lawyer could comply with. It explicitly bans all abortions for children who are rape victims www.flsenate.gov/Session/Bill...",1,NGC,1,Sexual/Gender Health,1.0,0,0,0,2
20027,Michigan Governor Gretchen Whitmer bans buying US flags during lockdown.,1,NGC,0,Covid,1.0,1,0,0,2
20092,NEW REPORT: Law enforcement personnel deaths from accidental fentanyl overdose surge in 2024. ,1,NGC,0,Drug Crisis,1.0,0,0,0,2
20323,Turkey says two-state solution is most realistic option for Cyprus,2,NGC,1,Global Politics,1.0,0,0,0,2
20132,Olive oil antioxidant naturally kills all cancer cells tested within an hour,1,NGC,0,Medicine/Public Health,1.0,1,0,0,2
20071,A federal judge in Ohio has sentenced an Illinois doctor to four life terms following his conviction in drug overdose deaths of 4 patients,1,NGC,1,Drug Crisis,1.0,0,0,0,2
20362,Israel intercepts aid flotilla bound for Gaza,3,NGC,1,Palestine/Isreal,1.0,1,0,0,2
20295,BREAKING: Hunter Biden DIES of Crack Overdose,2,NGC,0,Political Figures,1.0,1,0,0,2
20418,Trump says he's ready to put 'major sanctions' on Russia if NATO nations do the same,3,NGC,1,Ukraine/Russia,1.0,1,0,0,2
20459,Obama will start Iran war for vote': Trump's 2011 post resurfaces on internet.,3,NGC,1,Iran,1.0,1,0,0,2
20144,The Texas Supreme Court reverses a lower court’s ruling that would’ve allowed a woman to obtain a legal abortion under a medical emergency exception. ,1,NGC,1,Sexual/Gender Health,1.0,1,0,0,2
20109,CDC: Per- and polyfluoroalkyl substances (PFAS) found in blood of 97% of Americans. ,1,NGC,1,Medicine/Public Health,1.0,1,0,0,2
20500,"CIA Source Reveals Iran Controls Secret Army of 200,000 Fighters Across the Middle East.",3,NGC,0,Iran,1.0,1,0,0,2
20330," Russians Mint ‘In Trump We Trust’ Coin To Commemorate U.S. Inauguration (IMAGE, VIDEO)",2,NGC,0,Global Politics,1.0,1,0,0,2
20366,U.S. vetoes U.N. Security Council resolution demanding immediate Gaza ceasefire and hostage release,3,NGC,1,Palestine/Isreal,1.0,1,0,0,2
20377,MSNBC airs Gaza 'crisis actor.,3,NGC,0,Palestine/Isreal,1.0,0,0,0,2
20383,89% of Palestinians Support Terror Attacks on Israel – Democrats Want to Bring One Million to the US,3,NGC,0,Palestine/Isreal,1.0,1,0,0,2
20090,New report: Fentanyl leading cause of death among teens and young adults.,1,NGC,0,Drug Crisis,1.0,1,0,0,2
20101,"REPORT: In 2023, more than 105,000  teens died in U.S from fentanyl. ",1,NGC,0,Drug Crisis,1.0,1,0,0,2
20303,SHOCKING: Justin Trudeau’s plane found filled with cocaine as he lands in India for the G20 summit.,2,NGC,0,Political Figures,1.0,1,0,0,2
20471,"Iran must 'walk away' from all uranium enrichment, Marco Rubio says",3,NGC,1,Iran,1.0,1,0,0,2
20331," Trudeau HUMILIATES Trump, Openly Prefers To Speak To Other U.S. Officials Instead",2,NGC,0,Global Politics,1.0,1,0,0,2
20255,"US minorities surpassed 25 percent of electorate when Obama ran in 2008, and it's going up.",2,NGC,1,Elections,1.0,1,0,0,2
20028,Goodwill Industries International fires all employees due to coronavirus pandemic.,1,NGC,0,Covid,1.0,0,0,0,2
20427,Zelenskyy rejects Trump's proposal that Ukraine could swap territories with Russia,3,NGC,1,Ukraine/Russia,1.0,1,0,0,2
20173,EXCLUSIVE: Trump has a new plan to save himself in a Jan 6 prosecution ... blame the whole thing on his insurrectionist lawyers https://www.rollingstone.com/politics/politics-features/donald-trump-jan6-jack-smith-rudy-giuliani-john-eastman-1234798826/,2,NGC,1,Jan 6th,1.0,0,0,0,2
20495,"US Intelligence Fabricates New Claims to Justify Escalation Against Iran, Officials Say",3,NGC,0,Iran,1.0,1,0,0,2
20282,JD Vance wrote the foreword for Project 2025’s Kevin Roberts’ upcoming book,2,NGC,1,Political Figures,1.0,0,0,0,2
20507,Iran: Reward to Assassinate President Trump Rises – Jumps to $21 Million,3,NGC,0,Iran,1.0,1,0,0,2
20000,People of Color Face Heightened Risks as COVID-19 Surges Again,1,NGC,1,Covid,1.0,0,0,0,2
20219,Trump administration implements 'Remain in Mexico' policy requiring asylum seekers to wait across border,2,NGC,1,Immigration,1.0,1,0,0,2
20397,North Korean President Kim Jong Un blames President Joe Biden for the Israel-Hamas war,3,NGC,0,Palestine/Isreal,1.0,1,0,0,2
20407,Trump puts Putin talks on hold as Kremlin launches deadly new attacks on Ukraine,3,NGC,1,Ukraine/Russia,1.0,0,0,0,2
20452,White Hats Confirm Lloyd Austin Killed in Ukraine,3,NGC,0,Ukraine/Russia,1.0,1,0,0,2
20232,California To Register Illegal Aliens To Vote - Automatically. ,2,NGC,0,Immigration,1.0,0,0,0,2
20041,STUDY: Risk of heart inflammation HIGHER from COVID infection than from vaccine. Myocarditis rates after vaccination now far below 2021 peaks.,1,NGC,1,Vaccines,1.0,1,0,0,2
20434,Zelenskyy's statement about Ukraine aid reveals $177 billion dollar money laundering operation ,3,NGC,0,Ukraine/Russia,1.0,0,0,0,2
20502,Protesters hang banner depitcting Iran’s supreme leader from Brooklyn Museum,3,NGC,0,Iran,1.0,0,0,0,2
20201,NEW: Trump signs Insurrection Act - General Flynn to be appointed vice president. ,2,NGC,0,Jan 6th,1.0,1,0,0,2
20428,Ukraine suffers most civilian casualties in 3 years as Russia ramps up aerial attacks,3,NGC,1,Ukraine/Russia,1.0,1,0,0,2
20123,Psaki Says Everyone Will Have To Show Proof Of Vaccination Before Receiving Free Crack Pipe,1,NGC,0,Medicine/Public Health,1.0,0,0,0,2
20402,Trump puts onus on Zelenskyy to end conflict with Russia ahead of meeting,3,NGC,1,Ukraine/Russia,1.0,1,0,0,2
20245,North Carolina is in the small minority of states that requires an absentee ballot to be signed by two witnesses or a notary public.,2,NGC,1,Elections,1.0,1,0,0,2
20315,Nobel Peace Prize awarded to Venezuela’s María Corina Machado,2,NGC,1,Global Politics,1.0,1,0,0,2
20478,"Even after U.S. and Israeli strikes, Iran may still be able to build a nuclear weapon with hundreds of pounds of Iran's enriched uranium are still publicly unaccounted for.",3,NGC,1,Iran,1.0,0,0,0,2
20135,BREAKING: American Cancer Society admits conventional cancer treatment causes more cancer,1,NGC,0,Medicine/Public Health,1.0,0,0,0,2
20115,New: EPA Approved a Fuel Ingredient Even Though It Could Cause Cancer in Virtually Every Person Exposed Over a Lifetime. An EPA document shows that a new Chevron fuel ingredient has a lifetime cancer risk more than 1 million times higher than what the agency usually finds acceptable.,1,NGC,1,Medicine/Public Health,1.0,0,0,0,2
20292,Kushner used private email account for White House business - Politico,2,NGC,1,Political Figures,1.0,0,0,0,2
20121,HEALTH EXCLUSIVE: Clinic Funded By Biden Administration Distributes Crack Pipes To Addicts Outside A ‚ÄòSchool‚Äô,1,NGC,0,Medicine/Public Health,1.0,0,0,0,2
20386,The U.S. is sending $8 billion worth of military aid to Israel.,3,NGC,0,Palestine/Isreal,1.0,0,0,0,2
20326,Greece is one of NATO’s top defense spenders. Here’s why. ,2,NGC,1,Global Politics,1.0,0,0,0,2
20088,Drug Overdoses Spike in Colorado After Legalization of Fentanyl,1,NGC,0,Drug Crisis,1.0,1,0,0,2
20451,Putin: Bombed Hospital Was Really Bioweapon Storage Facility,3,NGC,0,Ukraine/Russia,1.0,0,0,0,2
20356,Zohran Mamdani says it's 'too early' to give Trump credit for Gaza ceasefire deal,3,NGC,1,Palestine/Isreal,1.0,1,0,0,2
20301,"President Joe Biden Rescinds Medal of Freedom given to Trump's campaign manager, Bradley Birkenfeld.",2,NGC,0,Political Figures,1.0,0,0,0,2
20440,BREAKING: North Korea has taken military action against Russia.,3,NGC,0,Ukraine/Russia,1.0,0,0,0,2
20087,"SHOCKING REPORT: Teen Fentanyl Deaths Surge 350%, Linked to Open Borders",1,NGC,0,Drug Crisis,1.0,0,0,0,2
20078,British Columbia to recriminalize use of drugs in public spaces,1,NGC,1,Drug Crisis,1.0,0,0,0,2
20444,"Volodymyr Zelenskyy is a cousin of George Soros, Pentagon official says.",3,NGC,0,Ukraine/Russia,1.0,0,0,0,2
20043,7 large observational studies found no increased risk of miscarriage or stillbirth with COVID vaccination during pregnancy. ,1,NGC,1,Vaccines,1.0,0,0,0,2
20393,Protesters in Kerala India accidentally bring Italian flag instead of Palestine flag to pro-Hamas protest.,3,NGC,0,Palestine/Isreal,1.0,0,0,0,2
20244,Georgia House passes bill that makes it a misdemeanor to give food or water to voters waiting in line.,2,NGC,1,Elections,1.0,0,0,0,2
