id,claim,domain,structure,label,topic,prediction,random_baseline,majority_baseline,tfidf_baseline,run_id
10183.0,"So much fake news from January 6th. IT WAS NOT VIOLENT, IT WAS PATRIOTS PEACEFULLY PROTESTING.",2.0,UGC,0.0,Jan 6th,0.0,1,1.0,1.0,1
10484.0,REMEMBER HOW WE GOT HERE: HILLARY CLINTON SUPPLIED IRAN WITH URANIUM TO ENRICH THEIR NUCLEAR PROGRAM.,3.0,UGC,0.0,Iran,0.0,0,1.0,1.0,1
10038.0,Overdoses are skyrocketing because Biden won't close the border.,1.0,UGC,0.0,Drug Crisis,0.0,0,1.0,1.0,1
10182.0,PELOSI WAS BEHIND THE FBI INFILTRATING JAN 6TH TO STIR UP TROUBLE..SHOW US THE HOURS OF TAPE....AND THEN RELEASE THOSE YOU LOCKED UP AND LETS THROW YOU IN PRISON FOR TREASON<emoji: rage><emoji: fire><emoji: fire>,2.0,UGC,0.0,Jan 6th,0.0,1,1.0,1.0,1
10051.0,"Slow Joey lying and bumbling his way through so called bipartisan gun legislation which will do nothing. More people killed by knives, hammers, and fentanyl (107k thanks to Slimy's southern open border). C'mon man. Let's go Brandon!",1.0,UGC,1.0,Drug Crisis,0.0,1,1.0,1.0,1
10107.0,Oregon Children's Hospital promotes the use of Lupron as puberty blockers for transgender kids. Lupron is used to castrate sex offenders and has been linked to thousands of deaths. It' also not FDA approved for use as a puberty blocker for kids with gender dysphoria.,1.0,UGC,0.0,Sexual/Gender Health,0.0,1,1.0,1.0,1
10303.0,The fact then-Vice President Joe Biden needed former President Obama’s financial help with his son’s failing health when they were at the time the single two most powerful people in the country radicalized me to how universally damaging and unsustainable ,2.0,UGC,1.0,Political Figures,1.0,0,1.0,1.0,1
10281.0,THE AMERICAN PEOPLE ARE RESPONSIBLE FOR ALLOWING CRIMINALS  LIKE OBAMA‚ CLINTON‚ PELOSI‚ AND COUNTLESS OTHERS TO STEAL..LIE‚ MURDER‚ ..AND  COMMIT TREASON. SOMETHING SHOULD OF BEEN DONE YEARS AGO‚.NOBODY GAVE A SHIT‚ NOW ITS OUT OF CONTROL‚ .AND STILL NOTHING BEING DONE‚..MAYBE WE DESERVE WHAT  WERE GETTING.<emoji: face_with_raised_eyebrow>,2.0,UGC,0.0,Political Figures,0.0,1,1.0,1.0,1
10232.0,Biden spent 86M to keep illegal immigrants in hotels while vets sleep on the streets. Its hard to claim that our own citizens are not being put last in their own country,2.0,UGC,1.0,Immigration,0.0,0,1.0,1.0,1
10252.0,King Charles III signed “a proclamation stating that Donald Trump won the 2020 presidential election and is the rightful president by law.”,2.0,UGC,0.0,Elections,0.0,0,1.0,1.0,1
10314.0,THE BIDEN CRIME FAMILY AND HIS CRONIES HAVE BEEN USING THR UKRAINE TO LAUNDER MONEY. ZELENSKYY ADMITS.,2.0,UGC,0.0,Global Politics,0.0,0,1.0,1.0,1
10026.0,"covid killed around as many kids in 2 years as the flu has killed in 2 decades, which is why i pulled out my hair when emily oster told parents they could skip it",1.0,UGC,1.0,Covid,1.0,1,1.0,1.0,1
10373.0,"You know what made my heart plunge? When I thought about the fact that Biden is in office now and even with 10,000+ dead people in Gaza, 99.5% civilians btw, he could’ve demanded a ceasefire and didn’t. Instead, he’s just sending Bibi more money and more weapons. In our names.",3.0,UGC,0.0,Palestine/Isreal,0.0,1,1.0,1.0,1
10380.0,"Bibi is literally on record saying that propping up Hamas benefits Isreal because it gives them a better chance to invade Gaza, this entire thing has been orchestrated by him to commit genocide",3.0,UGC,0.0,Palestine/Isreal,0.0,1,1.0,1.0,1
10400.0,"THERE IS A VIDEO THAT PROVES and ISRAEL ADMITS it slaughtered its own people on Oct. 7th, This attack was NOT made by goat herders on paragliders. Footage from Israeli helicopter shows the IDF killing many people at October 7 concert in Israel. IDF helicopters fired on civilians fleeing the PsyTrance Music Festival.",3.0,UGC,0.0,Palestine/Isreal,1.0,1,1.0,1.0,1
10106.0,Puberty blockers are not temporary! They change children's bodies forever and they should be PERMANENTLY ban.,1.0,UGC,0.0,Sexual/Gender Health,0.0,1,1.0,1.0,1
10260.0,A new Florida poll shows that 62% of voters would vote 'yes' on a pro-choice ballot measure—including *a majority of Republican voters*  That's how popular abortion rights are jessica.substack.com/p/abortion-e...,2.0,UGC,1.0,Elections,1.0,0,1.0,1.0,1
10212.0,"#sorosfoundation is buying illegals cars, cell phones and giving them cash.  The Cartels are also involved. He also created an app for communication.  This is an inside job and we are ignoring it.  I see it everyday in The panhandle of FL.  #soros is also buying up the Spanish speaking radio stations.  The DNC, Pelosi,Schumer #Obama are in for a pound, in for a penny.",2.0,UGC,0.0,Immigration,0.0,1,1.0,1.0,1
10261.0,"in Colorado, ""Donald Trump is blocked from appearing on presidential primary ballot by state Supreme Court. the decision... may be appealed to the U.S. Supreme Court""",2.0,UGC,1.0,Elections,1.0,1,1.0,1.0,1
10071.0,"In Joe Biden’s America, your children are more likely to have access to a crack pipe than a mask-free education.",1.0,UGC,0.0,Medicine/Public Health,0.0,0,1.0,1.0,1
10278.0,Trump was 100% right. Joe Biden outright lied about Hunter Biden's laptop and blamed it on Russia.,2.0,UGC,0.0,Political Figures,0.0,1,1.0,1.0,1
10231.0,"Biden deported 271,000 people in 2024 - highest in 10 years. more than Trump's peak. but sure, tell me again how Democrats have ""open borders"" ",2.0,UGC,1.0,Immigration,1.0,0,1.0,1.0,1
10293.0,Hillary Clinton approved dissemination of Trump-Russian bank allegations to media,2.0,UGC,1.0,Political Figures,0.0,1,1.0,1.0,1
10242.0,Once you realize this everything makes perfect sense.  The GOP Establishment knew about the election being stolen from Trump and the 98% of GOP voters that love Trump.  They would rather the Democrats win than Trump.  It‚Äôs why the traitor GOP establishment needs to be replaced with Ultra MAGA candidates.  Simple.,2.0,UGC,0.0,Elections,0.0,0,1.0,1.0,1
10088.0,"Ivermectin was only effective against Covid in areas where parasitic diseases were endemic, which explains why the drug falsely showed up as being effective in clinical trials",1.0,UGC,1.0,Medicine/Public Health,0.0,1,1.0,1.0,1
10454.0,"All this money he's requesting and sending to Ukraine is how much they've been laundering through this country for the Deep State, and the amounts keep getting bigger! Putin has cut this money off so now he's sending it under the guise of humanitarian and military aid!",3.0,UGC,0.0,Ukraine/Russia,0.0,1,1.0,1.0,1
10397.0,"If folks don’t know by now, Israel created Hamas just as the CIA created ISIS, and those tunnels are run for the purposes of gun running and child trafficking. You're welcome.",3.0,UGC,0.0,Palestine/Isreal,0.0,0,1.0,1.0,1
10267.0,More than 10% of Mississippians can't vote because of this: a surreal number.  One of a whole swath of voting rights issues plaguing November's elections here: boltsmag.org/mississippi-...,2.0,UGC,1.0,Elections,1.0,0,1.0,1.0,1
10412.0,"Protests erupting in Russia after they threw a Bashkir minority rights advocate in prison for 4 years for ""inciting ethnic discord"" and criticizing the military. The crackdown is getting worse",3.0,UGC,1.0,Ukraine/Russia,0.0,0,1.0,1.0,1
10336.0,President Biden met with President Xi Jinping of China in California for the APEC Summit on Wednesday. Xi told Biden that their countries were very different but should be “fully capable of rising above differences.”,2.0,UGC,1.0,Global Politics,0.0,0,1.0,1.0,1
10511.0,"Iran pulling out of the nuclear agreement mean it will no longer limit itself to the restrictions set forth in 2015 by the Joint Comprehensive Plan of Action (JCPOA), this move will leave Israel no option but to attack Iranian nuclear sites and personnel. This is not a good sign",3.0,UGC,1.0,Iran,0.0,0,1.0,1.0,1
10515.0,"2016 - Barack Obama dropped 26,171 bombs on Iraq, Syria, Afghanistan, Libya, Yemen, Somalia, and Pakistan without Congress Approval 

2025 - Donald Trump dropped 36 bombs on Iran nuclear sites without Congress Approval 

Guess which one libs are mad about? ",3.0,UGC,1.0,Iran,0.0,0,1.0,1.0,1
10049.0,Fentanyl overdoses are now the leading cause of death for Americans in the 18-45 demographic.  This isn't a black pill. This is reality. ,1.0,UGC,0.0,Drug Crisis,1.0,0,1.0,1.0,1
10387.0,Netanyahu and his Right Wing government ALLOWED the attacks to happen to shut up his critics & unify,3.0,UGC,0.0,Palestine/Isreal,0.0,1,1.0,1.0,1
10042.0,#PedoJoe is using the fentanyl situation to confuse the nation about vaccnie death.,1.0,UGC,0.0,Drug Crisis,0.0,1,1.0,1.0,1
10007.0,"Ivermectin could have STOPPED THE PANDEMIC Here is the extensive clinical study, peer reviewed on Ivermectin. If you Google , you will only see negative information. If you read the study done by National library of medicine, it‚Äôs a joke and it is not a complete study. This study is complete, A little too late but at least it proves Ivermectin is effective in stopping Covid, before it enters the cells, and stopped replication of the virus .OUR GOVERNMENT LIED. https://clinicalnews.org/2021/05/07",1.0,UGC,0.0,Covid,0.0,0,1.0,1.0,1
10175.0,PELOSI..SHUMMER AND THE FBI WERE BEHIND THE SO CALLED INSURRECTION <emoji: rage><emoji: fire><emoji: fire>,2.0,UGC,0.0,Jan 6th,0.0,1,1.0,1.0,1
10096.0,"My public service announcement for the day. Don't worry about Charles, worry about YOU!  50 per cent of men between the ages of 50 and 60 are likely to have an enlarged prostate, the Prostate Cancer Foundation of Australia (PCFA) estimates. Over the age of 70, the proportion reaches 80 per cent.",1.0,UGC,1.0,Medicine/Public Health,1.0,1,1.0,1.0,1
10280.0,"Signal contained no classified information. For years, Hillary Clinton shared classified national security secrets from her personal email. Forget about apples to oranges, this is like comparing apples to a steak",2.0,UGC,0.0,Political Figures,0.0,1,1.0,1.0,1
10017.0,FYI covid stays in the air for hours even once sick ppl leave,1.0,UGC,1.0,Covid,0.0,1,1.0,1.0,1
10375.0,"According to an Israeli study, the proportion of civilian deaths in Gaza by the IDF is the highest of any conflict in the 20th century. So congrats to all the sick fucks who have been either downplaying or gaslighting or outright funding this. ",3.0,UGC,0.0,Palestine/Isreal,1.0,0,1.0,1.0,1
10029.0,"But while #flu is sickening more people, #Covid continues to make more people sicker. Statistics show, more people are being hospitalized for Covid & while Covid death rates are a fraction of what they were 2-3 years ago, Covid still kills a lot more people than flu.",1.0,UGC,1.0,Covid,0.0,1,1.0,1.0,1
10032.0,This is a relief: researchers who test the tests confirm that COVID rapid home tests are sensitive to new variants. Please test whenever you feel even slightly sick or have been exposed to COVID. You can have it and transmit it without symptom,1.0,UGC,1.0,Covid,0.0,0,1.0,1.0,1
10502.0,NO wars have ended in 2025. NO wars ended due to tariffs\nIsrael/Gaza- still volatile \nArmenia/Azerbaijan No treaty ratified \nRwanda/Congo: violence continues\nThailand/Cambodia Unresolved\nIsrael/Iran Still at war\nEgypt/Ethiopia No deal\nPakistan/India still tension \nSerbia/Kosovo still tension,3.0,UGC,1.0,Iran,0.0,1,1.0,1.0,1
10084.0,You work 40 hours a week so the Biden admin can hand out CRACK PIPES. Can't make this up.,1.0,UGC,0.0,Medicine/Public Health,0.0,1,1.0,1.0,1
10458.0,Breaking News: Pentagon admits to ACCIDENTALLY SENDING $6.2 BILLION DOLLARS to UKRAINE.,3.0,UGC,0.0,Ukraine/Russia,0.0,1,1.0,1.0,1
10424.0,Russia is deadass holding presidential elections in Ukrainian territory they're occupying right now to try and legitimize their control there. While people are protesting and getting beaten by police. This is actually happening in 2024,3.0,UGC,1.0,Ukraine/Russia,0.0,0,1.0,1.0,1
10468.0,"US planes in fire after #Iran's missile attack: Source http://bit.ly/39P6gnq #IranvsUSA #Solemani #IranAttacks #AinAssad.""",3.0,UGC,0.0,Iran,0.0,1,1.0,1.0,1
10506.0,Iran literally helped Venezuela set up a drone factory. ,3.0,UGC,1.0,Iran,1.0,0,1.0,1.0,1
10394.0,IDF bombed their own civilians on October 7th and now Israeli captives lives are in danger not from Hamas but IDF bombing campaign. Do you know IDF killed their 20 soldiers in friendly fight in Gaza. That why we want cease fire to save lives from both sides,3.0,UGC,0.0,Palestine/Isreal,0.0,1,1.0,1.0,1
10271.0,"the ""2000 mules"" movie has been completely debunked. geolocation data doesn't prove what they claimed, can't identify individuals, and most ""mules"" were just people who worked near drop boxes",2.0,UGC,1.0,Elections,1.0,0,1.0,1.0,1
10155.0,"It was on this great day, exactly four years ago, that President Trump signed RIGHT TO TRY.  She died because they refused the RIGHT TO TRY Ivermectin and Hydroxychloroquine. Instead she was given the death drug Remdesivir.<emoji: fire>RIP, you are forever missed!",1.0,UGC,1.0,Vaccines,0.0,1,1.0,1.0,1
10099.0,Colorectal cancer is rising in adults under 50. Don’t wait until you’re ‘old enough’,1.0,UGC,1.0,Medicine/Public Health,0.0,0,1.0,1.0,1
10095.0,"The $30M harm reduction grant funds naloxone, safe syringe programs, and HIV prevention,  not crackpipes. MAGA has lost the plot",1.0,UGC,1.0,Medicine/Public Health,1.0,0,1.0,1.0,1
10081.0,"Masks don't work, Hydroxychloroquine and Ivermectin do work, vaccines don't work, great wealth was made off vaccines,",1.0,UGC,0.0,Medicine/Public Health,0.0,1,1.0,1.0,1
10510.0,Obama sent $1.7 billion in CASH to Iran and nobody in Washington DC called for an investigation.  Deep State cover-u,3.0,UGC,1.0,Iran,0.0,0,1.0,1.0,1
10282.0,"Joe Biden is a corrupt, senile pedophile. Nancy Pelosi is nasty wrinkled rag. Chuck Schumer has a lazy eye. Hillary will never get to be president because God hates her. Obama only got elected because he's black. And anyone who still identifies as a democrat after all the shit they've pulled since 2016 is either so dumb they shouldn't be allowed outside without a caretaker restraining them on a leash or so evil it's our moral duty to rid the world of them.",2.0,UGC,0.0,Political Figures,0.0,1,1.0,1.0,1
10453.0,"Now Biden is sending another 60+billion dollars to Ukraine and talking about a long term financial commitment to Ukraine, this is all money to replace the Deep State money that Putin is taking away from them, and imagine what this country could look like if we invested that money here!",3.0,UGC,0.0,Ukraine/Russia,0.0,1,1.0,1.0,1
10302.0,"Tyler Taranto, who was at J6, was stalking Obama's Kalorama neighborhood with weapons after Trump posted his address.",2.0,UGC,1.0,Political Figures,0.0,1,1.0,1.0,1
10082.0,"Funny how cancer rates skyrocketed after microwaves and processed food showed up. But sure, 'trust the science.'",1.0,UGC,0.0,Medicine/Public Health,0.0,1,1.0,1.0,1
10083.0,"Billions in Big Pharma profits, and they couldn’t admit a cheap farm drug works better than all their antivirals. #DoYourResearch #Ivermectin",1.0,UGC,0.0,Medicine/Public Health,0.0,1,1.0,1.0,1
10151.0,THESE VACCINES DID DAMAGE TO PEOPLES  IMMUNE SYSTEMS THAT THEY WILL NOT ACT RIGHT WHEN UNDER ATTACK..WILL THE COMING FLU SEASON REVEAL THERE IS A BIG PROBLE!!,1.0,UGC,0.0,Vaccines,1.0,1,1.0,1.0,1
10286.0,EVERYTHING ABOUT OBAMA FROM WHERE HE WAS BORN..WAS A MANUFACTURED LIE !!<emoji: rage><emoji: fire><emoji: fire>,2.0,UGC,0.0,Political Figures,0.0,1,1.0,1.0,1
10411.0,"Russia and Ukraine are exchanging prisoners of war, even with Russia pissed about the Ukraine maybe shooting down a plane. What does this mean? ",3.0,UGC,1.0,Ukraine/Russia,1.0,1,1.0,1.0,1
10425.0,"31,000+ Ukrainian civilians dead as of 2023. Thirty one thousand people. How are we just scrolling past this",3.0,UGC,1.0,Ukraine/Russia,1.0,1,1.0,1.0,1
10050.0,Millions of 18-45 year olds are dying from fentanyl overdoses due to our disgraceful border policies.  Yet all I see on here are screenshots of Q drops and posts about how ‚Äúeverything is under control‚Äù or it ‚Äúhad to be this way‚Äù.  Wake Up.,1.0,UGC,0.0,Drug Crisis,0.0,1,1.0,1.0,1
10097.0,"Thirty-three years after the Food and Drug Administration banned the use of Red Dye No. 3 in red lipstick and other cosmetics by linking it to cancer, California has become the first state to ban the chemical in food.",1.0,UGC,1.0,Medicine/Public Health,0.0,1,1.0,1.0,1
10203.0,"Did you guys see the hit piece they put on Epps? Calling him a victim of a conspiracy theory over Jan 6th? Its like guy, we have you on film encouraging people to GO INTO THE CAPITOL.",2.0,UGC,1.0,Jan 6th,0.0,0,1.0,1.0,1
10104.0,"Planned Parenthood receives $50, $75, $100 and even more per specimen, per fetal part<emoji: point_left>Stem cells are the caviar<emoji: 100>society is in a state of pure ignorance, if they believe that abortion is not promoted by doctors, corporate interests and government for pure profit and greed<emoji: 100>",1.0,UGC,0.0,Sexual/Gender Health,0.0,0,1.0,1.0,1
10496.0,📊 defense deployments near Venezuela and confusion circulating about Iran’s nuclear status. For clarity: Iran is not a declared nuclear-armed state; it has advanced enrichment capabilities monitored by the IAEA but has not tested a weapon.,3.0,UGC,1.0,Iran,0.0,1,1.0,1.0,1
10376.0,Hamas is flooding Gaza with crisis actors.,3.0,UGC,0.0,Palestine/Isreal,0.0,1,1.0,1.0,1
10031.0,I don't think it's being noted enough that DeSantis said this in the same week RFK Jr. said COVID was designed to spare Jewish people and kill white people,1.0,UGC,1.0,Covid,0.0,1,1.0,1.0,1
10463.0,"Obama sent billions of US taxpayer dollars to an Islamic state, if only the democrats spent more on America. ",3.0,UGC,0.0,Iran,0.0,1,1.0,1.0,1
10047.0,"Fentanyl is the #1 cause of death in the US ages 18-45. Not Covid, not global warming, not racism, not police, not white privilege, not trans 'oppression.' Fentanyl, a CCP manufactured drug deployed against the American people as a weapon of mass destruction via China Joe's open borders policy. Acts of War. Blueprint",1.0,UGC,0.0,Drug Crisis,0.0,1,1.0,1.0,1
10059.0,Powder-filled envelopes ‚Äî including some that appear to have been laced with fentanyl ‚ were mailed to election offices in five states. They're a sign of what some officials say is a rise in threats to the safety of election workers as 2024 approaches.,1.0,UGC,1.0,Drug Crisis,1.0,1,1.0,1.0,1
10294.0,"Joe Biden‚Äôs short speech was loaded with gaffes during visit to South Korea. First he talked about the Samsung facility in ‚ÄúTyler‚Äù Texas, that is actually in Taylor, Texas. And he referred to the South Korean president as President Moon - the previous South Korean president",2.0,UGC,1.0,Political Figures,0.0,1,1.0,1.0,1
10033.0,"Emily Oster told parents kids faced little risk from COVID. Not only has the disease been a leading cause of death, but an estimated 5.8 million kids suffer long COVID. Oster said schools wouldn’t be hotbeds of COVID transmission. That wasn’t true either. Well, now she has a clothing line.",1.0,UGC,1.0,Covid,0.0,0,1.0,1.0,1
10229.0,border crossings averaged 2 million per year under Biden from 2021-2023. this is RECORD HIGH.,2.0,UGC,1.0,Immigration,0.0,1,1.0,1.0,1
10368.0,"I woke up thinking about how the Pope asked people to stop killing the innocent in the Holy Land and Ukraine and everywhere and then Israel’s Minister of Foreign Affairs said it was inconceivable he could show concern for the people of Gaza while Israel is still burying their dead.

“Inconceivable.”",3.0,UGC,1.0,Palestine/Isreal,0.0,0,1.0,1.0,1
10315.0,Pelosi risked WW3 to get her hair done at a salon!,2.0,UGC,0.0,Global Politics,0.0,1,1.0,1.0,1
10193.0,the Proud Boys and Oath keepers got convicted of seditious conspiracy. Justice for jan 6th is being served.,2.0,UGC,1.0,Jan 6th,0.0,1,1.0,1.0,1
10168.0,"Six students have measles in an outbreak at a Florida elementary school. How did Florida's health department respond?
Their Surgeon General sent out a letter that supports parents sending unvaccinated children to school during the outbreak and doesn't recommend vaccination.",1.0,UGC,1.0,Vaccines,0.0,0,1.0,1.0,1
10118.0,"There is no such thing as a trans kid, the trans child is a pharmaceutically-constructed demographic of children who were told that they are living in the ‘wrong body.’",1.0,UGC,0.0,Sexual/Gender Health,0.0,1,1.0,1.0,1
10491.0,"The UN has reimposed an arms embargo and other sanctions on Iran after Britain, France, and Germany triggered the move, accusing Tehran of violating the 2015 nuclear deal.  Sanctions include bans on arms sales, uranium enrichment, and missile-related activities, plus asset freezes and travel bans.",3.0,UGC,1.0,Iran,0.0,0,1.0,1.0,1
10063.0,"More than 70,000 synthetic opioid deaths in America! SECURE OUR BORDERS!!",1.0,UGC,1.0,Drug Crisis,0.0,1,1.0,1.0,1
10482.0,"The Democrats and President Obama gave Iran 150 Billion Dollars and got nothing, but they can’t give 5 Billion Dollars for National Security and a Wall?",3.0,UGC,0.0,Iran,0.0,1,1.0,1.0,1
10428.0,"Elon Musk  turned off starlink during Ukraine's offensive attack on Russia. Like..acting to stop Ukraine from attacking Russian occupied territory shows him to be, at best, ignorant on war and susceptible to Russian propaganda. (At best.)
These unprecedented actions show why no private citizen should have that power. Congress, investigate.",3.0,UGC,1.0,Ukraine/Russia,1.0,0,1.0,1.0,1
10138.0,THE VACCINES COMPROMISED THE IMMUNE SYSTEM ..SO IT NO LONGER ACTS RIGHT TO DO THE JOB IT WAS INTENDED TO DO!!,1.0,UGC,0.0,Vaccines,0.0,1,1.0,1.0,1
10190.0,"McConnell said, verbatim, “It was a violent insurrection for the purpose of trying to prevent the peaceful transfer of power after a legitimately certified election from one administration to the next” ",2.0,UGC,1.0,Jan 6th,0.0,0,1.0,1.0,1
10239.0,"Ku Klux Klan, 1923: Immigrants are a threat to the ""heart-blood of the nation"" So um, 100 years later Trump literally said Immigrants are a threat to the ""blood of the country."" Totally different!",2.0,UGC,1.0,Immigration,0.0,1,1.0,1.0,1
10073.0,Biden Admin Issues New Masks With Holes In Them So You Can Smoke Your Free Government Crack Pipe https://babylonbee.com/news/biden-admin-issues-new-masks-with-holes-in-them-so-you-can-smoke-your-free-government-crack-pipe/,1.0,UGC,0.0,Medicine/Public Health,0.0,0,1.0,1.0,1
10204.0,"Videos and images all over the internet of Jan 6: guns, stun guns, knives, bats, axes, and chemical sprays. Trump: ""there were no guns, there were no anything""",2.0,UGC,1.0,Jan 6th,0.0,0,1.0,1.0,1
10215.0, The Biden administrational has 2 Storage Buildings full of supplies for illegal aliens that illegally cross the border.,2.0,UGC,0.0,Immigration,0.0,1,1.0,1.0,1
10214.0,"The Biden Admin is hoarding baby formula for immigrants, america second.",2.0,UGC,0.0,Immigration,0.0,1,1.0,1.0,1
10254.0,The ground work is being laid for another stolen election in 2022. The PSY-OP has begun.  By law all paper for elections must me made IN the USA by USA materials and by USA manufacturers. Media misinformation campaign underway in order to push for unauditable electronic voting system. #Truth #trumptruths  #g99 #umtoo #tnt #V25 #D47 #p4e #ratpack #maga #trumptrains #mt22 #2000mules  ************** https://www.businessinsider.com/paper-shortages-high-costs-threaten-voting-in-the-2022-elections-2022-3,2.0,UGC,0.0,Elections,0.0,0,1.0,1.0,1
10159.0,quick info bc it looks like many do not know: being vaccinated DOESN'T mean u won't catch or spread covid (tho it helps odds of better outcome if u are infected),1.0,UGC,1.0,Vaccines,0.0,1,1.0,1.0,1
10022.0,"also if you're not aware: covid is spread through airborne aerosol particles- teeny tiny little things. surgical masks are not made with protection from aerosol particles in mind, they're for keeping large droplets outta your system. please consider wearing kn95s or n95s to protect yourself/others",1.0,UGC,1.0,Covid,1.0,1,1.0,1.0,1
10074.0,Psaki Says Everyone Will Have To Show Proof Of Vaccination Before Receiving Free Crack Pipe https://babylonbee.com/news/psaki-says-everyone-will-have-to-show-proof-of-vaccination-before-receiving-free-crack-pipe/,1.0,UGC,0.0,Medicine/Public Health,0.0,1,1.0,1.0,1
10434.0,"Nancy Pelosi secured more million dollar no-show jobs for her son and Romney, Kerry, and Biden's sons while she was in Ukraine. Not trying to help their fight against russia.",3.0,UGC,0.0,Ukraine/Russia,0.0,0,1.0,1.0,1
10230.0,"Biden tried to shut down the border when crossings hit 2,500/day. where were the Republicans who said that's all they wanted? oh right, blocking it because Trump needs his talking point",2.0,UGC,1.0,Immigration,0.0,0,1.0,1.0,1
10359.0,"i feel so sick. 1.4 million palestinian refugees were chased from their homes to rafah. now israel is bombing there, too.",3.0,UGC,1.0,Palestine/Isreal,1.0,0,1.0,1.0,1
