id,claim,domain,structure,label,Topic,prediction,random_baseline,majority_baseline,tfidf_baseline,run_id
20275,BOMBSHELL: California Has 1.8M More Registered Voters Than it Should,2,NGC,0,Elections,1.0,1,0,0,0
20130,Miracle: Pfizer Announces They Just So Happened To Finish Monkeypox Vaccine,1,NGC,0,Medicine/Public Health,1.0,1,0,0,0
20220,REPORT: CBP reports record 2.76 million border encounters in fiscal year 2022,2,NGC,1,Immigration,1.0,0,0,0,0
20129,New Study Links Cancer To Daily Microwave Usage,1,NGC,0,Medicine/Public Health,1.0,1,0,0,0
20074,"The Vietnam War claimed 58,200 American lives in 19 years and six months. In 2016, 64,070 Americans died of an overdose from opioids or heroin -report by Police Executive Research",1,NGC,1,Drug Crisis,1.0,1,0,0,0
20460,Iran's president says Trump administration is on a path that will 'set fire' to the Middle East,3,NGC,1,Iran,1.0,1,0,0,0
20432,An E! News report said USAID paid millions of dollars to sponsor American celebrity visits to Ukraine.,3,NGC,0,Ukraine/Russia,1.0,0,0,0,0
20133,Baryta Carb slwos progression of childlike regression in Alzheimer's patients.,1,NGC,0,Medicine/Public Health,1.0,1,0,0,0
20141,"Florida Republicans have introduced a new bill to effectively ban all abortions in the state, with an exception only for circumstances no doctor who is not also a lawyer could comply with. It explicitly bans all abortions for children who are rape victims www.flsenate.gov/Session/Bill...",1,NGC,1,Sexual/Gender Health,1.0,0,0,0,0
20051,HPV vaccination rates remain low despite vaccine's proven effectiveness in preventing multiple cancers.,1,NGC,1,Vaccines,1.0,1,0,0,0
20064,NEW STUDY: mRNA vaccine reduces sperm rate for up to five months,1,NGC,0,Vaccines,1.0,1,0,0,0
20078,British Columbia to recriminalize use of drugs in public spaces,1,NGC,1,Drug Crisis,1.0,1,0,0,0
20166,"POLITICIZED: Studies find abortion pill mifepristone dangerous, but medical journal retracts data ahead of Supreme Court hearing",1,NGC,0,Sexual/Gender Health,1.0,0,0,0,0
20167,"Mobile phones cook men's sperm, causing drastic sperm reductions in nearly half of those tested",1,NGC,0,Sexual/Gender Health,1.0,1,0,0,0
20365,Hundreds of thousands flee Israeli military's devastating assault on Gaza City,3,NGC,1,Palestine/Isreal,1.0,1,0,0,0
20174,"Trump watched Jan. 6 U.S. Capitol riot unfold on TV, ignored pleas to call for peace",2,NGC,1,Jan 6th,1.0,0,0,0,0
20396,McDonald’s changes its food wrappers to support Israel amid the war.,3,NGC,0,Palestine/Isreal,1.0,0,0,0,0
20359,Secretary of State Marco Rubio says ongoing Gaza peace negotiations are 'not yet' the end of the war,3,NGC,1,Palestine/Isreal,1.0,0,0,0,0
20183,"Ray Epps, center of Jan. 6 conspiracy theory, is charged wit misdemeanor over Capitol insurrection",2,NGC,1,Jan 6th,1.0,1,0,0,0
20406,U.S. sanctions Russia's two largest oil companies,3,NGC,1,Ukraine/Russia,1.0,1,0,0,0
20482,"Britain, France and Germany say Iran has failed to abide by a 2015 deal over its nuclear program, according to Reuters.",3,NGC,1,Iran,1.0,1,0,0,0
20187,"I did my duty' Mike Pence gets courage award for certifying election on Jan. 6th, 2021.",2,NGC,1,Jan 6th,1.0,1,0,0,0
20513,BREAKING: Iran shoots down two Israeli f-35 fighter jets,3,NGC,0,Iran,1.0,1,0,0,0
20446,URGENT: News that Russian President “Vladimir Putin” was assassinated by unknown armed forces.. Russia declares a state of emergency,3,NGC,0,Ukraine/Russia,1.0,1,0,0,0
20110,"Cancer deaths in the U.S. are falling — with four million deaths prevented since 1991 — according to the American Cancer Society’s annual report, which highlighted declines in smoking, early detection and greatly improved treatments.",1,NGC,1,Medicine/Public Health,1.0,1,0,0,0
20344,Netanyahu’s 'no starvation in Gaza' statement contradicts extensive evidence of hunger crisis,3,NGC,1,Palestine/Isreal,1.0,1,0,0,0
20449,"Putin Executes American, British Mercenaries working for Zelenskyy",3,NGC,0,Ukraine/Russia,1.0,0,0,0,0
20287,"Sen. Mark Kelly, whose wife Gabby Giffords was shot by a would-be assassin, reflects on Charlie Kirk’s assassination",2,NGC,1,Political Figures,1.0,0,0,0,0
20515,"The Biden administration granted Iran $10 billion in sanctions relief days after Donald Trump won the 2024 U.S. presidential election, government report sows. ",3,NGC,0,Iran,1.0,1,0,0,0
20395,Haaretz investigation reveals discrepancies in Israel’s reporting on October 7th death toll.,3,NGC,0,Palestine/Isreal,1.0,1,0,0,0
20412,‘Absolutely unacceptable’: Zelenskyy condemns corruption in energy sector targeted by Russia,3,NGC,1,Ukraine/Russia,1.0,1,0,0,0
20494,Trump's confession on Iran war proves Israel is merely a US military outpost in West Asia,3,NGC,0,Iran,1.0,1,0,0,0
20398,Cries of Victory in Israel — Gaza Now Belongs to Israel! HAMAS Surrenders Desperately!,3,NGC,0,Palestine/Isreal,1.0,1,0,0,0
20049,UK Health Security Agency data: COVID-19 vaccine effectiveness against hospitalization remains above 75% for adults 65+ who received updated booster.,1,NGC,1,Vaccines,1.0,0,0,0,0
20421,Ukraine's former parliamentary speaker shot dead,3,NGC,1,Ukraine/Russia,1.0,1,0,0,0
20010,New findings suggest Black people four times as likely to test positive for COVID-19,1,NGC,1,Covid,1.0,0,0,0,0
20011,"Latinx people more vulnerable to COVID-19, US study finds",1,NGC,1,Covid,1.0,1,0,0,0
20128,HEALTH EXCLUSIVE: Hydrochloroquine New Cure for Skin Cancer,1,NGC,0,Medicine/Public Health,1.0,1,0,0,0
20168,"Planned Parenthood selling “viable nonanomalous” fetuses to University of California, San Diego for experimentation",1,NGC,0,Sexual/Gender Health,1.0,0,0,0,0
20224,NEW: Democrats push to accept 1 million Gaza refugees.,2,NGC,0,Immigration,1.0,1,0,0,0
20158,Study: 34% of children put on transgender puberty blockers end up becoming mental cases,1,NGC,0,Sexual/Gender Health,1.0,0,0,0,0
20219,Trump administration implements 'Remain in Mexico' policy requiring asylum seekers to wait across border,2,NGC,1,Immigration,1.0,1,0,0,0
20445,REPORT: Putin beheaded bioweapon engineers in Ukraine.,3,NGC,0,Ukraine/Russia,1.0,1,0,0,0
20366,U.S. vetoes U.N. Security Council resolution demanding immediate Gaza ceasefire and hostage release,3,NGC,1,Palestine/Isreal,1.0,0,0,0,0
20299,Hillary Clinton leaves country as Mueller indictment is announceed,2,NGC,0,Political Figures,1.0,1,0,0,0
20180,DOJ fires dozens of prosecuters who habdled Jan. 6 cases,2,NGC,1,Jan 6th,1.0,1,0,0,0
20442,"PRESIDENT VLADIMIR PUTIN RELEASED 35,000 CHILDREN FROM TUNNELS AND SUBWAY IN UKRAINE",3,NGC,0,Ukraine/Russia,1.0,0,0,0,0
20394,Israel bombs Palestinian children trying to get water.,3,NGC,0,Palestine/Isreal,1.0,1,0,0,0
20261,A “ballot dump” around 4 a.m. in Milwaukee shows the Wisconsin Senate election was stolen from the Republican candidate.,2,NGC,0,Elections,1.0,0,0,0,0
20161,Abortion activists launch airbone 'abortion drone' to air-drop abortion pills to citizens ,1,NGC,0,Sexual/Gender Health,1.0,1,0,0,0
20044,"COVID mRNA vaccines do NOT cause cancer or make cancer return. No scientific evidence suggests ANY vaccine causes cancer. In fact, some vaccines (like HPV & Hepatitis B) help prevent cancer.",1,NGC,1,Vaccines,1.0,1,0,0,0
20431,The Pentagon admits to accidentally sending $6.2 billion to Ukraine.”,3,NGC,0,Ukraine/Russia,1.0,1,0,0,0
20369,IDF launches Gaza City ground offensive; U.N. report finds Israel is committing genocide,3,NGC,1,Palestine/Isreal,1.0,0,0,0,0
20263,ABC News fires presidential debate moderators David Muir and Linsey Davis.,2,NGC,0,Elections,1.0,0,0,0,0
20293,NEWS JUST IN: Barack and Michel Obama 'Locked in Bombshell Divorce of the Century' —And How It Is Set to Cost Power Couple a $70Million Fortune,2,NGC,0,Political Figures,1.0,0,0,0,0
20163,Report: Two-pill abortion regimen of mifepristone 22X more dangerous than what the FDA claims,1,NGC,0,Sexual/Gender Health,1.0,0,0,0,0
20007,"Antiviral Drug Can Speed Up Recovery of COVID-19 Patients, Study Shows",1,NGC,1,Covid,1.0,0,0,0,0
20380,Taylor Swift pulls ‘Eras’ film screenings in Israel.,3,NGC,0,Palestine/Isreal,1.0,0,0,0,0
20067,The second COVID booster has eight strains of HIV.,1,NGC,0,Vaccines,1.0,1,0,0,0
20447,Putin bombs Biden-owned villa in Ukraine while hammering biolabs & pedophile rings.,3,NGC,0,Ukraine/Russia,1.0,1,0,0,0
20441,Biden threatens to assassinate Ukraine president.,3,NGC,0,Ukraine/Russia,1.0,0,0,0,0
20231,Mexico's Next President Calls for An Invasion Of The US,2,NGC,0,Immigration,1.0,0,0,0,0
20477,"Trump said Iran's nuclear sites were 'obliterated,' but questions remain about enriched uranium",3,NGC,1,Iran,1.0,0,0,0,0
20268,"A STOLEN ELECTION: State totals minus illegal ballot trafficking numbers give President Trump decisive victories in AZ, GA, MI, PA, and WI.",2,NGC,0,Elections,1.0,0,0,0,0
20463,"U.N. says Iran executed over 900 people in 2024, including dozens of women",3,NGC,1,Iran,1.0,1,0,0,0
20090,New report: Fentanyl leading cause of death among teens and young adults.,1,NGC,0,Drug Crisis,1.0,0,0,0,0
20486,BREAKING: Russian President Vladimir Putin has declared that Russia will support Iran if the United States attacks Iran’s soil in support of Israel.,3,NGC,1,Iran,1.0,0,0,0,0
20031,"Hydroxychloroquine is why Uganda, with a population of 43M, has only 15 COVID-19 deaths.",1,NGC,0,Covid,1.0,0,0,0,0
20008,"Coronavirus SARS-CoV-2 Infects Cells of the Intestine, study finds.",1,NGC,1,Covid,1.0,0,0,0,0
20453,"Biden-Funded Ukrainian Military Tortures, Kills, and EATS Innocent Russian Civilians",3,NGC,0,Ukraine/Russia,1.0,0,0,0,0
