id,claim,domain,structure,label,topic,prediction,random_baseline,majority_baseline,tfidf_baseline,run_id
10411.0,"Russia and Ukraine are exchanging prisoners of war, even with Russia pissed about the Ukraine maybe shooting down a plane. What does this mean? ",3.0,UGC,1.0,Ukraine/Russia,1,1,1.0,1.0,0
10505.0,"US no longer holds the high ground in nuclear policy. They can't even restrain North Korea from more testing, development and aggression. AND Deranged Donnie axed the  Iran nuke agreement after multiple years of negotiations preceeding him. Art of the Deal?? My ass.",3.0,UGC,1.0,Iran,0,1,1.0,1.0,0
10068.0,Remember when 'Build Back Better' meant free housing? Now it’s free crack pipes.,1.0,UGC,1.0,Medicine/Public Health,0,0,1.0,1.0,0
10254.0,The ground work is being laid for another stolen election in 2022. The PSY-OP has begun.  By law all paper for elections must me made IN the USA by USA materials and by USA manufacturers. Media misinformation campaign underway in order to push for unauditable electronic voting system. #Truth #trumptruths  #g99 #umtoo #tnt #V25 #D47 #p4e #ratpack #maga #trumptrains #mt22 #2000mules  ************** https://www.businessinsider.com/paper-shortages-high-costs-threaten-voting-in-the-2022-elections-2022-3,2.0,UGC,0.0,Elections,0,1,1.0,1.0,0
10212.0,"#sorosfoundation is buying illegals cars, cell phones and giving them cash.  The Cartels are also involved. He also created an app for communication.  This is an inside job and we are ignoring it.  I see it everyday in The panhandle of FL.  #soros is also buying up the Spanish speaking radio stations.  The DNC, Pelosi,Schumer #Obama are in for a pound, in for a penny.",2.0,UGC,0.0,Immigration,0,0,1.0,1.0,0
10109.0,Boston Children's Hospital promotes the use of Lupron as puberty blockers for transgender kids. Lupron is used to castrate sex offenders and has been linked to thousands of deaths. It' also not FDA approved for use as a puberty blocker for kids with gender dysphoria.,1.0,UGC,0.0,Sexual/Gender Health,0,1,1.0,1.0,0
10056.0,Who could have predicted this?   Oregon Sees Massive Spike in Overdose Deaths One Year After Decriminalizing Hard Drugs   https://podcasts.apple.com/us/podcast/human-events-daily-with-jack-posobiec/id1585243541?i=1000579009707,1.0,UGC,1.0,Drug Crisis,0,1,1.0,1.0,0
10379.0,"The aid from air drops is not only wholly insufficient, but now it’s killed like 10 people.

Biden could force Israel to allow the thousands of trucks at the border in by threatening to cut off weapons shipments. He hasn’t.",3.0,UGC,0.0,Palestine/Isreal,0,1,1.0,1.0,0
10002.0,Vaccines offer limited protection against long COVID.,1.0,UGC,0.0,Covid,0,1,1.0,1.0,0
10028.0,"The CDC said people with Covid may return to daily life if they don’t have a fever and are improving, dropping guidance to isolate for five days.",1.0,UGC,1.0,Covid,1,1,1.0,1.0,0
10343.0,It’s not just the settlers—it’s the Israeli government! It’s Netanyahu. Netanyahu tried to sink Obama and elect Trump. His AIPAC allies fund neofascist Republicans. His ministers want genocide. One minister is a former terrorist. Why don’t all educated Americans know this already? Media failure.,2.0,UGC,1.0,Global Politics,0,1,1.0,1.0,0
10483.0,Friendly Reminder that the Obama administration secretly bribed Iran to release four prisoners in January 2016.,3.0,UGC,0.0,Iran,0,1,1.0,1.0,0
10014.0,Scenes from Shanghai now.  Entirely locked down from COVID plandemic.  Marhsall law is  Eerie stuff. What are they planning???,1.0,UGC,0.0,Covid,0,1,1.0,1.0,0
10374.0,"it's cool how Netanyahu is on record saying they have to prop up Hamas to undermine Fatah, and Hamas's funding comes mostly from gulf oil monarchies, and the American press looks at this situation and decides the ultimate responsibility for Hamas's terrorism lies with American College Students",3.0,UGC,0.0,Palestine/Isreal,0,0,1.0,1.0,0
10094.0,"Would you like some Bubonic with your Covid? Measles is popular again too, I hear. Pet cat blamed for first case of bubonic plague in US state in nine years",1.0,UGC,1.0,Medicine/Public Health,1,0,1.0,1.0,0
10189.0,Full blown right wing conspiracy theories being thrown without resistance on the GOP stage—Ramaswamy saying Jan 6 was “an inside government job” staged by Democrats. No one is challenging this bs.,2.0,UGC,1.0,Jan 6th,0,1,1.0,1.0,0
10024.0,“even mild COVID-19 infections can shrink the brain” this seems fine,1.0,UGC,1.0,Covid,0,1,1.0,1.0,0
10200.0,"MAGA protestors erected a gallows outside the Capitol and chanted ""hang Mike Pence."" that's not protected speech.",2.0,UGC,1.0,Jan 6th,0,1,1.0,1.0,0
10311.0,WOW. Canadian mountie killed a peaceful protester. Trampled the poor woman. This is what we get when we fight corruption?,2.0,UGC,0.0,Global Politics,0,0,1.0,1.0,0
10369.0,Oh my god. The UNRWA said that Isreal literally tortured UNRWA staffers to make them speak against the agency. The depravity knows no bounds.,3.0,UGC,1.0,Palestine/Isreal,0,1,1.0,1.0,0
10508.0,"Trump told everyone he was a oeacemaker, but he has yet to end any wars.",3.0,UGC,1.0,Iran,0,0,1.0,1.0,0
10173.0,PELOSI AND THE FBI FUELED THE JAN 6TH SO CALLED INSURRECTION <emoji: rage><emoji: fire><emoji: fire>,2.0,UGC,0.0,Jan 6th,0,0,1.0,1.0,0
10491.0,"The UN has reimposed an arms embargo and other sanctions on Iran after Britain, France, and Germany triggered the move, accusing Tehran of violating the 2015 nuclear deal.  Sanctions include bans on arms sales, uranium enrichment, and missile-related activities, plus asset freezes and travel bans.",3.0,UGC,1.0,Iran,1,0,1.0,1.0,0
10498.0,"McCain wanted to bomb Iran before it was cool. Looking back now I think maybe we should've crippled their nuclear program and established deterrence a lot sooner, like maybe 20 years ago. Iran was arming and financing jihadists who were killing Americans in Iraq, could've been justified.",3.0,UGC,1.0,Iran,0,0,1.0,1.0,0
10294.0,"Joe Biden‚Äôs short speech was loaded with gaffes during visit to South Korea. First he talked about the Samsung facility in ‚ÄúTyler‚Äù Texas, that is actually in Taylor, Texas. And he referred to the South Korean president as President Moon - the previous South Korean president",2.0,UGC,1.0,Political Figures,0,0,1.0,1.0,0
10027.0,Getting fully vaccinated dramatically reduces the risk of Long COVID. ,1.0,UGC,1.0,Covid,1,1,1.0,1.0,0
10495.0,Omfg.. the treasury dp just announced that Iran smuggled $1 billion to Hezbollah despite heavy international sanctions,3.0,UGC,1.0,Iran,0,1,1.0,1.0,0
10385.0,"The ADL officially announce that if you are anti-genocide and/or palestinian, you hate jewish people and are antisemetic trash.",3.0,UGC,0.0,Palestine/Isreal,0,1,1.0,1.0,0
10097.0,"Thirty-three years after the Food and Drug Administration banned the use of Red Dye No. 3 in red lipstick and other cosmetics by linking it to cancer, California has become the first state to ban the chemical in food.",1.0,UGC,1.0,Medicine/Public Health,0,1,1.0,1.0,0
10037.0,Fentanyl is being smuggled across the southern border at historic rates and it's the leading cause of death for Americans aged between 18-45.   A standard fatal overdose of it is 2 milligrams.   Biden must secure our borders and save American lives.,1.0,UGC,0.0,Drug Crisis,0,1,1.0,1.0,0
10312.0,Crooked Zelenskyy finally let the cat out of the bad abnd admitted to the global money laundering scheme that military aid is. ,2.0,UGC,0.0,Global Politics,0,0,1.0,1.0,0
10225.0,"Gov. #RonDeSantis (R-FL) slammed the #Biden administration over the handling of the border crisis, noting that even the press has ignored the issue until migrants were sent to wealthy #MarthasVineyard in #Massachusetts.",2.0,UGC,1.0,Immigration,0,1,1.0,1.0,0
10486.0,See if you can follow this. A US president gave IRAN USA taxpayer dollars so IRAN could purchase USA Uranium from Russia who just got 20% of our Uranium for FREE. So Iran used USA CASH to purchase USA URANIUM in order to destroy USA ASSETS all made possible by the US GOVERNMENT… This is beyond treason,3.0,UGC,0.0,Iran,0,1,1.0,1.0,0
10180.0,PELOSI AND THE FBI DID THE JAN 6TH SO CALLED INSURRECTION <emoji: rage><emoji: fire><emoji: fire>,2.0,UGC,0.0,Jan 6th,0,0,1.0,1.0,0
10396.0,"Swedish Prime Minister Ulf Kristersson says ""Israel has the right to commit genocide"" before correcting himself to say ""the right to self-defense"".",3.0,UGC,0.0,Palestine/Isreal,0,1,1.0,1.0,0
10492.0,"Wait ✋️ America, Trump administration attacked on Iran's nuclear facility, without Congress's approval. In the first place, Iran does not have nuclear warheads etc. So Why did it?",3.0,UGC,1.0,Iran,0,0,1.0,1.0,0
10274.0,"BIDEN AND SON COMPROMISED BY CHINA,RUSSIA AND UKRAINE..PUT THIS NATUON IN GREAT PERIL <emoji: rage><emoji: fire><emoji: fire>",2.0,UGC,0.0,Elections,0,1,1.0,1.0,0
10239.0,"Ku Klux Klan, 1923: Immigrants are a threat to the ""heart-blood of the nation"" So um, 100 years later Trump literally said Immigrants are a threat to the ""blood of the country."" Totally different!",2.0,UGC,1.0,Immigration,0,0,1.0,1.0,0
10279.0,A fake Nancy Pelosi said she won’t seek the speaker position again because the real Pelosi was arrested in 2021.,2.0,UGC,0.0,Political Figures,0,1,1.0,1.0,0
10191.0,"Twitter is refusing to hand over internal communications to Jan 6 House Committee about how it moderated tweets about the Capitol Insurrection, according to Rolling Stone.",2.0,UGC,1.0,Jan 6th,0,1,1.0,1.0,0
10224.0,One-third of state AGs defended Florida's ban on sanctuary cities,2.0,UGC,1.0,Immigration,0,0,1.0,1.0,0
10329.0,Turkey approved the nato expansion,2.0,UGC,1.0,Global Politics,0,0,1.0,1.0,0
10183.0,"So much fake news from January 6th. IT WAS NOT VIOLENT, IT WAS PATRIOTS PEACEFULLY PROTESTING.",2.0,UGC,0.0,Jan 6th,0,0,1.0,1.0,0
10328.0,Turkey finally aproved Sweden to join NATO.,2.0,UGC,1.0,Global Politics,0,0,1.0,1.0,0
10031.0,I don't think it's being noted enough that DeSantis said this in the same week RFK Jr. said COVID was designed to spare Jewish people and kill white people,1.0,UGC,1.0,Covid,0,0,1.0,1.0,0
10430.0, JD Vance’s cousin fought for Ukraine agasint Russia. Be more like Nate.,3.0,UGC,1.0,Ukraine/Russia,0,0,1.0,1.0,0
10156.0,"The Nobel Prize in Physiology or Medicine was awarded to Katalin Kariko and Drew Weissman, whose research led to effective Covid vaccines.",1.0,UGC,1.0,Vaccines,0,0,1.0,1.0,0
10170.0,Wowwww. Nine African countries to receive Malaria vaccine for the first time.  A total of 12 countries will receive 18 million doses of the malaria vaccine over the next two years. This is after the groundbreaking vaccine was recommended by the WHO in 2021. 🧪,1.0,UGC,1.0,Vaccines,1,0,1.0,1.0,0
10230.0,"Biden tried to shut down the border when crossings hit 2,500/day. where were the Republicans who said that's all they wanted? oh right, blocking it because Trump needs his talking point",2.0,UGC,1.0,Immigration,0,1,1.0,1.0,0
10447.0,Putin is against the new world order and is stopping the deep state dead in its tracks while they develop another jab at the biolabs in their money laundering district. Instead of being called Putin sympathizers we should be considered CRITICAL THINKERS.,3.0,UGC,0.0,Ukraine/Russia,0,1,1.0,1.0,0
10001.0,"Hi if you're suddenly coming down with a cold two days after a big family Christmas, please keep in mind: Paxlovid significantly reduces long Covid/hospitalization/death and it is *not* restricted to high-risk people ",1.0,UGC,0.0,Covid,0,0,1.0,1.0,0
10150.0,ALREADY KILLED THE ELDERLY..NOW GOING AFTER THE MOST VULNERABLE..OUR LITTLE ONES..PARENTS  DON'T GIVE THESE VACCINES TO YOUR CHILDREN!! SENSE THEY ARE DOING SOMETHING TO OUR IMMUNE SYSTEMS..THEY ARE NOT GOING TO ACT RIGHT!!<emoji: fire><emoji: fire><emoji: fire>,1.0,UGC,0.0,Vaccines,0,1,1.0,1.0,0
10038.0,Overdoses are skyrocketing because Biden won't close the border.,1.0,UGC,0.0,Drug Crisis,0,1,1.0,1.0,0
10318.0,Pelosi and Biden are hellbent on sparking a war between China and Taiwan because they are in bed with China and want to destroy America. I wonder what Trump knows and why he predicted this.,2.0,UGC,0.0,Global Politics,0,1,1.0,1.0,0
10220.0,"While American citizens are forced to purchase their groceries at Salvaged Food Stores in Joe Biden‚Äôs economy, illegal aliens who just crossed into America in July are now receiving food stamps, Wic benefits, free cell phones, healthcare, and housing.",2.0,UGC,0.0,Immigration,0,1,1.0,1.0,0
10174.0,PELOSI..SHUMMER AND THE FBI WERE ALL BEHIND JAN6th<emoji: rage><emoji: fire><emoji: fire>,2.0,UGC,0.0,Jan 6th,0,0,1.0,1.0,0
10455.0,"The pope has just as much to lose in Ukraine as the rest of the globalists. He's neck deep in the new world order globalist take over. Putin isn't massacring the innocent citizens. He's focused on the deep state cabal. He' taking out bio labs, Nazis and corrupt government. That's what I see from research anyway. Please hold for the truth. It‚Äôs coming.",3.0,UGC,0.0,Ukraine/Russia,0,1,1.0,1.0,0
10072.0,The Biden administration is spending $30 million on crack pipes.,1.0,UGC,0.0,Medicine/Public Health,0,0,1.0,1.0,0
10083.0,"Billions in Big Pharma profits, and they couldn’t admit a cheap farm drug works better than all their antivirals. #DoYourResearch #Ivermectin",1.0,UGC,0.0,Medicine/Public Health,1,1,1.0,1.0,0
10204.0,"Videos and images all over the internet of Jan 6: guns, stun guns, knives, bats, axes, and chemical sprays. Trump: ""there were no guns, there were no anything""",2.0,UGC,1.0,Jan 6th,0,1,1.0,1.0,0
10306.0,"Here's some Halloween trivia:  Do you know what Trudeau dressed up as? Aladin, AND HE WORE BLACKFACE",2.0,UGC,1.0,Political Figures,0,1,1.0,1.0,0
10112.0,"Doctors are telling kids that puberty blockers are completely safe and reversible, they are not. PROTECT OUR CHILDREN FROM THESE GROOMERS!",1.0,UGC,0.0,Sexual/Gender Health,0,0,1.0,1.0,0
10449.0,"I love to read some of the US government docs/contracts with Ukraine detailing numerous biological labs and their deadly pathogens. Putin is doing the world a favor exposing this. Our government has flip flopped several times this week on whether or not we have these labs, their current position is that Russia will use these as a false flag‚ bullshit! They are doing everything to make Russia the bad guy using media propaganda. The deep state is in full blown panic mode and soon the world will know.",3.0,UGC,0.0,Ukraine/Russia,0,1,1.0,1.0,0
10111.0,"People are NOT happier after transitioning, the studies show it. Thousands of adults detransitioning. ",1.0,UGC,0.0,Sexual/Gender Health,0,0,1.0,1.0,0
10062.0,"Amid record overdoses in 2023 West Virginia, lawmakers ignore calls to expand access to treatment. Instead, they look towards more punishment. We have had a number of past patients die because they are not  getting the care that they need",1.0,UGC,1.0,Drug Crisis,0,1,1.0,1.0,0
10434.0,"Nancy Pelosi secured more million dollar no-show jobs for her son and Romney, Kerry, and Biden's sons while she was in Ukraine. Not trying to help their fight against russia.",3.0,UGC,0.0,Ukraine/Russia,0,0,1.0,1.0,0
10504.0,"What the hell happened to Trump's *ceasefire deal LMMFAO : Iran says won't dismantle missiles, ready for war with Israel",3.0,UGC,1.0,Iran,0,1,1.0,1.0,0
10041.0,And CHYNA is the major source of fentanyl coming in through the southern border.  Another scandal of  epic proportions that is raging.  The deep state doesn‚Äôt want this stopped.  <emoji: face_with_symbols_on_mouth>,1.0,UGC,0.0,Drug Crisis,0,0,1.0,1.0,0
10317.0,"China huffed‚ and they puffed‚ and they made it look like they're opposed to Nancy Pelosi but in reality they‚Äôre in bed with the DC uniparty working together to take down America from within.  Don‚Äôt be fooled by the fireworks, media coverage, and hyperbolic PR statements from both sides - it's all theatre",2.0,UGC,0.0,Global Politics,0,0,1.0,1.0,0
10115.0,A CA bill would make 'a refuge state for parents who brainwash and abuse their children by providing them with transgender meds.,1.0,UGC,0.0,Sexual/Gender Health,0,1,1.0,1.0,0
10066.0,Big Pharma made billions flooding small towns with Oxy.,1.0,UGC,1.0,Drug Crisis,0,0,1.0,1.0,0
10158.0,"I don't know who needs to hear this, but in the past two years we've had a bio weapon unleashed on us so that politicians can use mail-in ballots to steal an election and implement global communism, had poisonous vaccines unconstitutionally and inhumanely mandated upon us so that rich elites could get wealthier and thin the population, had these same vaccines pushed on our children including babies, and had safety data about the poisonous vaccines intentionally hidden from us.  Time to stand up!",1.0,UGC,1.0,Vaccines,0,1,1.0,1.0,0
10372.0,"Whelp! Just goes to show, once again, YOU CAN’T FIX STUPID…nypost.com/2024/02/26/us-news/ US Air Force member Aaron Bushnell dies after setting himself on fire",3.0,UGC,1.0,Palestine/Isreal,0,1,1.0,1.0,0
10046.0,Teen Opioid Deaths Have Surge 350% in 2023 Thanks To Rise Of Fentanyl and Open Borders.,1.0,UGC,0.0,Drug Crisis,0,1,1.0,1.0,0
10226.0,"Texas Governor Greg Abbott has taken it upon himself of late to make American immigration policy even more barbaric

On Monday, the U.S. Supreme Court ruled 5-4 that he can’t actually do that

For now, at least!",2.0,UGC,1.0,Immigration,0,1,1.0,1.0,0
10043.0,This is what the border crisis brings. Dudes all loaded on fentanyl.. #westernwhitehouse,1.0,UGC,0.0,Drug Crisis,0,1,1.0,1.0,0
10132.0,"The thing is, we've all watched as republications have also opposed the availability of contraceptives and HPV vaccine that protects against cervical cancer any time they've had the opportunity",1.0,UGC,1.0,Sexual/Gender Health,0,1,1.0,1.0,0
10143.0,"Vaxxed Sperm No Longer Swims, Vaxxed Embryos No Longer Grow. 90 yr old with a menstrual cycle   https: www.ournewearthnews.com/2022/06/15/vaxxed-sperm-no-longer-swims-vaxxed-embryos-no-longer-grow-90-yr-old-with-a-menstrual-cycle/",1.0,UGC,0.0,Vaccines,0,1,1.0,1.0,0
10149.0,"Australia's brutal mandated COVID-19 vaccine program a complete failure.  Of deaths in NSW this week, 97/98 (99%) where among the fully vaccinated.  Vaccination increased the risk for hospitalization and ICU transfer.  We do not need specialized statistics to understand the COVID-19 vaccines (mRNA, adenoviral, and antigen based) have failed at stopping transmission, occurrence, hospitalization or death.  A complete bust for the mandated products that have ruined so many lives.",1.0,UGC,0.0,Vaccines,0,1,1.0,1.0,0
10395.0,Hamas leaders (stealing billions $ in humanitarian aid for years) are hanging with the ladies at the disco in Qatar.    They don't give a shit about their citizens.  What has Hamas ever done to help their citizens?  Bomb shelters? Nope.  Terrorist tunnels? Yup.,3.0,UGC,0.0,Palestine/Isreal,0,1,1.0,1.0,0
10040.0,It only take a minimal amount on the  skin to kill a person.  Who is to say they are not transporting the fentanyl to our government.  They could take drones and drop the powder into large crowds and people would just fall over dead from overdose. Perhaps it is not about drug use and addiction at all.  Perhaps it is just another plan for population control.  I just think ahead of these evil people and all of the ways they plan to kill us.  Don‚Äôt believe it can‚Äôt happen.,1.0,UGC,0.0,Drug Crisis,0,1,1.0,1.0,0
10249.0,"THE ELECTION WAS STOLEN AND AS IT STANDS, IS SUCH A HUGE MISCARRIAGE OF JUSTICE.",2.0,UGC,0.0,Elections,0,1,1.0,1.0,0
10461.0,Reagan covertly negotiated a deal with Iran to delay the release of American hostages which destroyed Carter's reelection chances. The hostages were released just minutes after Reagan's 1981 inauguration. That was the turning point.,3.0,UGC,0.0,Iran,0,0,1.0,1.0,0
10420.0,Putin has pardoned an honest to God cannibal. Denis Gorin murdered at least four people and ate parts of his victims. Now he's recuperating at a hospital after being wounded in Ukraine. Where he isn't: in prison for his crimes.,3.0,UGC,1.0,Ukraine/Russia,0,0,1.0,1.0,0
10151.0,THESE VACCINES DID DAMAGE TO PEOPLES  IMMUNE SYSTEMS THAT THEY WILL NOT ACT RIGHT WHEN UNDER ATTACK..WILL THE COMING FLU SEASON REVEAL THERE IS A BIG PROBLE!!,1.0,UGC,0.0,Vaccines,0,1,1.0,1.0,0
10017.0,FYI covid stays in the air for hours even once sick ppl leave,1.0,UGC,1.0,Covid,0,1,1.0,1.0,0
10025.0,Testing negative doesn’t guarantee you don’t have covid but you’re more likely to test positive when your viral load is high (which also correlated with how contagious you are). ,1.0,UGC,1.0,Covid,1,1,1.0,1.0,0
10381.0,"Over 35 Palestinians were killed by Israeli bombardment in the Nsairat refugee camp, most of them children. 19.11.23 

ارتقاء اكثر من ٢٥ مواطن في قصف منزل في مخيم النصيرات",3.0,UGC,0.0,Palestine/Isreal,0,1,1.0,1.0,0
10429.0,That community note about fentanyl rockets is pissing me off. Russia killed a bunch of schoolchildren in a hostage situation at a theatre with aerosolized fentanyl or some shit. Kolokol-1. It's very possible to aerosolize it,3.0,UGC,1.0,Ukraine/Russia,0,1,1.0,1.0,0
10365.0,"“Israel” ran two propaganda ads during the #SuperBowl while carrying attacks from the land, air, and sea, on Rafah, killing at least 63 civilians, most of whom were children.",3.0,UGC,1.0,Palestine/Isreal,0,1,1.0,1.0,0
10399.0,There isn't a single video or photo suggesting that 250 people were killed (by Hamas) at a concert or that a mass shooting took place on Oct. 7 in Israel.,3.0,UGC,0.0,Palestine/Isreal,0,1,1.0,1.0,0
10389.0,80% of Israelis think Netanyahu should resign.,3.0,UGC,0.0,Palestine/Isreal,0,1,1.0,1.0,0
10448.0,Vladimir Putin might be a bad person but he does not like the New World Order. He is targetting the biolabs to stop the Deep State from developing another weapon to control the masses. This is why I support what he is doing in Ukraine. He is not Deep State or NWO. The company Zelenski keeps is everything I oppose<emoji: bangbang>,3.0,UGC,0.0,Ukraine/Russia,0,0,1.0,1.0,0
10323.0,"Even if Justin Trudeau is the canadian PM, he is part of Deep State! Canada partially controls America. It should not be taken lightly!",2.0,UGC,0.0,Global Politics,0,1,1.0,1.0,0
10406.0,"Ukraine’s largest mobile operator, Kyivstar, said it had come under a powerful cyberattack on Tuesday that knocked out service and affected internet access for millions of people. This is especially bad because Ukraine  relies on phone alerts to warn citizens of Russian bombardments.",3.0,UGC,1.0,Ukraine/Russia,0,0,1.0,1.0,0
10090.0,Positive things so far this week. <emoji: sunglasses> 1) Ivermectin now available over the counter without prescription in Tennessee. 49 other states soon to follow. 2) Musk taking Twitter. 3) Florida made ballot harvesting a felony!,1.0,UGC,1.0,Medicine/Public Health,0,1,1.0,1.0,0
10300.0,Remember when the craziest lie Trump spread was tha Obama tapped Trump Tower? Ah.. The good old days,2.0,UGC,1.0,Political Figures,0,1,1.0,1.0,0
10424.0,Russia is deadass holding presidential elections in Ukrainian territory they're occupying right now to try and legitimize their control there. While people are protesting and getting beaten by police. This is actually happening in 2024,3.0,UGC,1.0,Ukraine/Russia,0,0,1.0,1.0,0
10496.0,📊 defense deployments near Venezuela and confusion circulating about Iran’s nuclear status. For clarity: Iran is not a declared nuclear-armed state; it has advanced enrichment capabilities monitored by the IAEA but has not tested a weapon.,3.0,UGC,1.0,Iran,1,1,1.0,1.0,0
10433.0,Paul Pelosi Jr. is involved in a Ukraine scam. He sits on the board of energy companies doing bsuiness in Ukraine. No wonder the US cares so much about wrading off Russia.,3.0,UGC,0.0,Ukraine/Russia,0,0,1.0,1.0,0
10256.0,Georgia did THREE recounts including a hand recount of 5 million ballots. Biden won all three times. the Republican Secretary of State certified it. at what point do you accept you just lost?,2.0,UGC,1.0,Elections,0,1,1.0,1.0,0
10405.0,Ukraine is giving Russians a taste of their own medicine. Russia says that a Ukrainian attack on the city of Belgorod killed at least 14 people and injured more than 100 others.,3.0,UGC,1.0,Ukraine/Russia,1,1,1.0,1.0,0
10353.0,"ICJ finds Israel has a case to answer for genocide in Gaza. Yes Bibi is now a full blown war and genocide criminal, lock him up",3.0,UGC,1.0,Palestine/Isreal,0,0,1.0,1.0,0
10339.0,"Whoa. Possible breakthrough in Venezuela, as the left-wing authoritarian govt agreed to a deal with the US that eases sanctions in exchange for Venezuela holding a competitive, internationally monitored presidential election. We'll see how that plays out.",2.0,UGC,1.0,Global Politics,0,1,1.0,1.0,0
10259.0,"The Colorado Supreme Court barred Donald Trump from running in the state’s presidential primary after determining that he had engaged in insurrection on Jan. 6, 2021.",2.0,UGC,1.0,Elections,0,0,1.0,1.0,0
10282.0,"Joe Biden is a corrupt, senile pedophile. Nancy Pelosi is nasty wrinkled rag. Chuck Schumer has a lazy eye. Hillary will never get to be president because God hates her. Obama only got elected because he's black. And anyone who still identifies as a democrat after all the shit they've pulled since 2016 is either so dumb they shouldn't be allowed outside without a caretaker restraining them on a leash or so evil it's our moral duty to rid the world of them.",2.0,UGC,0.0,Political Figures,0,1,1.0,1.0,0
